JURIS_NAME,CNTY_NAME,YEAR,PRIOR_APN,APN,STREET_ADDRESS,PROJECT_NAME,JURS_TRACKING_ID,UNIT_CAT,TENURE,ACUTELY_LOW_INCOME_DR,ACUTELY_LOW_INCOME_NDR,EXTREMELY_LOW_INCOME_DR,EXTREMELY_LOW_INCOME_NDR,VLOW_INCOME_DR,VLOW_INCOME_NDR,LOW_INCOME_DR,LOW_INCOME_NDR,MOD_INCOME_DR,MOD_INCOME_NDR,ABOVE_MOD_INCOME,ENT_APPROVE_DT1,NO_ENTITLEMENTS,BP_ACUTELY_LOW_INCOME_DR,BP_ACUTELY_LOW_INCOME_NDR,BP_EXTREMELY_LOW_INCOME_DR,BP_EXTREMELY_INCOME_NDR,BP_VLOW_INCOME_DR,BP_VLOW_INCOME_NDR,BP_LOW_INCOME_DR,BP_LOW_INCOME_NDR,BP_MOD_INCOME_DR,BP_MOD_INCOME_NDR,BP_ABOVE_MOD_INCOME,BP_ISSUE_DT1,NO_BUILDING_PERMITS,CO_ACUTELY_LOW_INCOME_DR,CO_ACUTELY_LOW_INCOME_NDR,CO_EXTREMELY_LOW_INCOME_DR,CO_EXTREMELY_INCOME_NDR,CO_VLOW_INCOME_DR,CO_VLOW_INCOME_NDR,CO_LOW_INCOME_DR,CO_LOW_INCOME_NDR,CO_MOD_INCOME_DR,CO_MOD_INCOME_NDR,CO_ABOVE_MOD_INCOME,CO_ISSUE_DT1,NO_OTHER_FORMS_OF_READINESS,EXTR_LOW_INCOME_UNITS,APPROVE_SB35,HISTORIC_SITES,INFILL_UNITS,FIN_ASSIST_NAME,DR_TYPE,NO_FA_DR,TERM_AFF_DR,DEM_DES_UNITS,DEM_OR_DES_UNITS,DEM_DES_UNITS_OWN_RENT,DENSITY_BONUS_TOTAL,DENSITY_BONUS_NUMBER_OTHER_INCENTIVES,DENSITY_BONUS_INCENTIVES,DENSITY_BONUS_RECEIVE_REDUCTION,NOTES,LATITUDE,LONGITUDE,STD_ADDRESS,SCORE
BERKELEY,Alameda,2025,,061 258302900,915 Indian Rock Avenue,,B2025-01962,SFD,Renter,0,0,0,0,0,0,0,0,0,0,1,2025-09-03,1,0,0,0,0,0,0,0,0,0,0,1,2025-09-03,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,Other,0,,0,0,0,0,0,,,,37.893006,-122.272672,"915 Indian Rock Ave, Berkeley, California, 94707",100
BERKELEY,Alameda,2025,,053 159800600,2902 ADELINE ST,,B2021-04232,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,4,0,4,0,1,0,45,2025-02-27,54,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,Other,DB,Unit affordability was based on the Area Median Income (AMI) for the Oakland Primary Metropolitan Statistical Area reported by the United States Department of Housing and Urban Development (HUD).,,0,0,0,0.34999999999999998,2,"Increase in maximum building height from 3 stories and 35 (R-4 District) and 36 (C-SA District) feet to four stories and 45.5 feet. 

Increase in maximum FAR from 4.0 to 4.5 in the C-SA District.",Yes,"Use permit was approved for parking reduction, it was not a concession or waiver based on the density bonus.",37.855994,-122.268832,"2902 Adeline St, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,056 193701400,949 CHANNING WAY,,B2023-04322,ADU,Renter,0,0,0,0,0,0,0,0,0,1,0,2025-02-10,1,0,0,0,0,0,0,0,0,0,1,0,2025-02-10,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.862391,-122.292625,"949 Channing Way, Berkeley, California, 94710",100
BERKELEY,Alameda,2025,,052 151603100,1330 HASKELL ST,,B2024-02477,SFD,Owner,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-17,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,,0,,1,0,0,0,0,,,,37.851372,-122.281820,"1330 Haskell St, Berkeley, California, 94702",100
BERKELEY,Alameda,2025,,054 174208100,2742 MABEL ST,,B2024-03873,ADU,Renter,0,0,0,0,0,0,0,0,0,1,0,2025-02-13,1,0,0,0,0,0,0,0,0,0,1,0,2025-02-13,1,0,0,0,0,0,0,0,0,0,1,0,2025-10-07,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.856382,-122.285057,"2742 Mabel St, Berkeley, California, 94702",100
BERKELEY,Alameda,2025,,059 231300800,919 BATAAN Ave,,B2020-01463,ADU,Owner,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,2025-07-30,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.875108,-122.297873,"919 Bataan Ave, Berkeley, California, 94710",100
BERKELEY,Alameda,2025,,059 228203700,1408 EDITH St,,B2022-00473,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,2025-06-27,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.880422,-122.277489,"1408 Edith St, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,054 174203500,1134 WARD St,,B2022-02658,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,2025-04-15,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.857018,-122.286729,"1134 Ward St, Berkeley, California, 94702",100
BERKELEY,Alameda,2025,,062 291503100,655 SAN LUIS Rd,,B2022-02844,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,2025-03-14,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.898510,-122.274071,"655 San Luis Rd, Berkeley, California, 94707",100
BERKELEY,Alameda,2025,,052 154400200,3134 CALIFORNIA St,,B2022-04102,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,2025-03-19,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.850629,-122.276357,"3134 California St, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,053 159402200,2026 ESSEX St,,B2022-05608,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,2025-01-08,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.853679,-122.267128,"2026 Essex St, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,055 187802200,2480 BANCROFT Way,,B2022-05880,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,26,2025-07-10,28,0,NONE,No,Y,Other,DB,0,,0,0,0,0.20000000000000001,2,"Development Standards Modification, On-Site Improvements",No,,37.868621,-122.259692,"2480 Bancroft Way, Berkeley, California, 94704",100
BERKELEY,Alameda,2025,,052 158200200,2144 RUSSELL St,,B2022-06045,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,2025-05-28,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.856991,-122.264468,"2144 Russell St, Berkeley, California, 94705",100
BERKELEY,Alameda,2025,,058 218102700,1773 OXFORD St,,B2023-02354,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,21,2025-04-21,24,0,NONE,No,Y,Other,DB,0,,0,0,0,0.5,5,Development Standards Modification,No,,37.875548,-122.266493,"1773 Oxford St, Berkeley, California, 94709",100
BERKELEY,Alameda,2025,,055 185202300,2607 PIEDMONT Ave,,B2023-01656,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2025-05-21,1,0,NONE,No,Y,,DB,0,,6,0,0,0.5,5,Development Standards Modification,No,,37.863712,-122.251379,"2607 Piedmont Ave, Berkeley, California, 94704",100
BERKELEY,Alameda,2025,,055 184702000,2555 COLLEGE Ave,,B2023-02975,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,10,2025-07-25,11,0,NONE,No,Y,Other,DB,0,,0,0,0,0.46250000000000002,8,Development Standards Modification,No,,37.864058,-122.253716,"2555 College Ave, Berkeley, California, 94704",100
BERKELEY,Alameda,2025,,052 156003200,3019 BATEMAN St,,B2023-03862,SFD,Owner,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2025-09-15,1,0,NONE,No,Y,,,0,,0,0,0,0,0,,,,37.855035,-122.255812,"3019 Bateman St, Berkeley, California, 94705",100
BERKELEY,Alameda,2025,,054 170903500,2710 COLLEGE Ave,,B2024-00176,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,2025-01-17,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.861257,-122.253493,"2710 College Ave, Berkeley, California, 94705",100
BERKELEY,Alameda,2025,,055 184802400,2619 COLLEGE Ave,,B2024-00819,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,0,2025-09-08,2,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.863133,-122.253621,"2619 College Ave, Berkeley, California, 94704",100
BERKELEY,Alameda,2025,,055 188400600,2317 CHANNING Way,,ZP2024-0033,5+,Renter,0,0,0,0,0,0,0,0,0,0,22,2025-01-21,22,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,,0,,0,0,0,0,0,,,,37.866457,-122.262561,"2317 Channing Way, Berkeley, California, 94704",100
BERKELEY,Alameda,2025,,055 191302900,2325 SPAULDING Ave,,B2025-02497,ADU,Renter,0,0,0,0,0,1,0,0,0,0,0,2025-11-17,1,0,0,0,0,0,1,0,0,0,0,0,2025-11-17,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.865016,-122.280325,"2325 Spaulding Ave, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,052 156304700,2740 PRINCE St,,B2025-03285,ADU,Renter,0,0,0,0,0,1,0,0,0,0,0,2025-11-17,1,0,0,0,0,0,1,0,0,0,0,0,2025-11-17,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.854978,-122.250839,"2740 Prince St, Berkeley, California, 94705",100
BERKELEY,Alameda,2025,,055 189500900,2021 CHANNING WAY,,B2024-02481,ADU,Renter,0,0,0,0,0,1,0,0,0,0,0,2025-04-29,1,0,0,0,0,0,1,0,0,0,0,0,2025-04-29,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.865615,-122.269089,"2021 Channing Way, Berkeley, California, 94704",100
BERKELEY,Alameda,2025,,052 156601300,2815 ASHBY AVE,,B2024-03769,ADU,Renter,0,0,0,0,0,1,0,0,0,0,0,2025-04-23,1,0,0,0,0,0,1,0,0,0,0,0,2025-04-23,1,0,0,0,0,0,1,0,0,0,0,0,2025-07-31,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.857793,-122.250068,"2815 Ashby Ave, Berkeley, California, 94705",100
BERKELEY,Alameda,2025,,052 142800800,2022 Woolsey Street,,B2024-05536,ADU,Renter,0,0,0,0,0,0,0,1,0,0,0,2025-07-09,1,0,0,0,0,0,0,0,1,0,0,0,2025-07-09,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.852253,-122.266956,"2022 Woolsey St, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,054 173902800,1320 Derby Street,,B2025-00165,ADU,Renter,0,0,0,0,0,0,0,1,0,0,0,2025-07-15,1,0,0,0,0,0,0,0,1,0,0,0,2025-07-15,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.858223,-122.283747,"1320 Derby St, Berkeley, California, 94702",100
BERKELEY,Alameda,2025,,057 208608800,1173 HEARST AVE,,B2024-01117,2 to 4,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,2025-02-25,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,,0,,0,0,0,0,0,,,,37.870877,-122.290341,"1173 Hearst Ave, Berkeley, California, 94702",100
BERKELEY,Alameda,2025,,053 167601200,2847 MCGEE AVE,,B2024-01935,ADU,Renter,0,0,0,0,0,0,0,0,0,1,0,2025-03-04,1,0,0,0,0,0,0,0,0,0,1,0,2025-03-04,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.855911,-122.275070,"2847 McGee Ave, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,054 174206700,2735 WALLACE ST,,B2024-02286,ADU,Renter,0,0,0,0,0,0,0,0,0,1,0,2025-01-22,1,0,0,0,0,0,0,0,0,0,1,0,2025-01-22,1,0,0,0,0,0,0,0,0,0,1,0,2025-12-01,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.856398,-122.286855,"2735 Wallace St, Berkeley, California, 94702",100
BERKELEY,Alameda,2025,,056 196300400,812 ALLSTON WAY,,B2024-04001,ADU,Renter,0,0,0,0,0,0,0,0,0,1,0,2025-02-05,1,0,0,0,0,0,0,0,0,0,1,0,2025-02-05,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.865135,-122.297293,"812 Allston Way, Berkeley, California, 94710",100
BERKELEY,Alameda,2025,,063 296405200,833 KEELER AVE,,B2024-04293,ADU,Renter,0,0,0,0,0,0,0,0,0,0,1,2025-03-19,1,0,0,0,0,0,0,0,0,0,0,1,2025-03-19,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,,0,,0,0,0,0,0,,,,37.897258,-122.263220,"833 Keeler Ave, Berkeley, California, 94708",100
BERKELEY,Alameda,2025,,057 201800700,2210 M L KING JR Way,,B2020-01827,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,2025-03-26,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.868246,-122.272677,"2210 Martin Luther King Jr Way, Berkeley, California, 94704",100
BERKELEY,Alameda,2025,,062 286801300,680 PERALTA Ave,,B2022-02710,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,2025-09-10,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.895086,-122.285573,"680 Peralta Ave, Berkeley, California, 94707",100
BERKELEY,Alameda,2025,,053 160202100,3037 ELLIS St,,B2023-03018,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,2025-08-01,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.852600,-122.273020,"3037 Ellis St, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,054 180201400,1515 DERBY St,,B2023-04430,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,0,0,0,2025-05-23,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.858835,-122.279468,"1515 Derby St, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,052 152600900,1817 SIXTY-SECOND St,,B2023-05812,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,2025-06-24,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.847097,-122.270245,"1817 62nd St, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,055 182202700,2020 DWIGHT Way,,B2023-06296,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,2025-05-30,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.863750,-122.268843,"2020 Dwight Way, Berkeley, California, 94704",100
BERKELEY,Alameda,2025,,058 216401600,1619 EDITH St,,B2024-01247,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,2025-08-15,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.876631,-122.276984,"1619 Edith St, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,056 192400500,1280 BANCROFT Way,,B2024-01337,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,2025-08-14,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.865095,-122.286965,"1280 Bancroft Way, Berkeley, California, 94702",100
BERKELEY,Alameda,2025,,060 240603300,1205 KAINS Ave,,B2024-02503,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,2025-08-27,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.882185,-122.295348,"1205 Kains Ave, Albany, California, 94706",100
BERKELEY,Alameda,2025,,061 261000900,1016 FRESNO Ave,,B2024-02618,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,2025-03-18,1,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.888195,-122.277529,"1016 Fresno Ave, Berkeley, California, 94707",100
BERKELEY,Alameda,2025,,056 196300300,808 ALLSTON Way,,ZP2024-0011,SFD,Owner,0,0,0,0,0,0,0,0,0,0,2,2025-01-08,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,,0,,0,0,0,0,0,,,,37.865102,-122.297458,"808 Allston Way, Berkeley, California, 94710",100
BERKELEY,Alameda,2025,,055 188700300,2372 ELLSWORTH St,,ZP2024-0169,5+,Renter,0,0,0,0,0,0,0,0,0,0,49,2025-11-18,49,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,,0,,0,0,0,0,0,,,,37.866596,-122.263438,"2372 Ellsworth St, Berkeley, California, 94704",100
BERKELEY,Alameda,2025,,055 181602300,1910 BLAKE St,,B2016-00118,ADU,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2025-06-02,1,0,NONE,No,Y,,,0,,0,0,0,0,0,,,,37.862512,-122.271333,"1910 Blake St, Berkeley, California, 94704",100
BERKELEY,Alameda,2025,,052 154502900,1626 PRINCE St,,B2025-03021,ADU,Renter,0,0,0,0,0,1,0,0,0,0,0,2025-11-20,1,0,0,0,0,0,1,0,0,0,0,0,2025-11-20,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.851906,-122.275243,"1626 Prince St, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,055 188701000,2215 CHANNING Way,,B2024-02487,ADU,Renter,0,0,0,0,0,2,0,0,0,0,0,2025-12-01,2,0,0,0,0,0,2,0,0,0,0,0,2025-12-01,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.866152,-122.264929,"2215 Channing Way, Berkeley, California, 94704",100
BERKELEY,Alameda,2025,,056 200800500,1640 ALLSTON Way,,B2025-00495,ADU,Renter,0,0,0,0,0,1,0,0,0,0,0,2025-12-02,1,0,0,0,0,0,1,0,0,0,0,0,2025-12-02,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.868125,-122.277623,"1640 Allston Way, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,059 227501201,1528 GRANT St,,B2025-01431,ADU,Renter,0,0,0,0,0,1,0,0,0,0,0,2025-12-19,1,0,0,0,0,0,1,0,0,0,0,0,2025-12-19,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.878800,-122.276140,"1528 Grant St, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,055 183102900,2338 DWIGHT Way,,B2025-04153,ADU,Renter,0,0,0,0,0,1,0,0,0,0,0,2025-12-03,1,0,0,0,0,0,1,0,0,0,0,0,2025-12-03,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.864728,-122.261266,"2338 Dwight Way, Berkeley, California, 94704",100
BERKELEY,Alameda,2025,,060 243300100,1321 CALIFORNIA ST,,B2024-04037,ADU,Renter,0,0,0,0,0,1,0,0,0,0,0,2025-04-14,1,0,0,0,0,0,1,0,0,0,0,0,2025-04-14,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.880525,-122.281406,"1321 California St, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,052 143802300,1516 ALCATRAZ AVE,,B2021-02470,ADU,Renter,0,0,0,0,0,1,0,0,0,0,0,2025-04-28,1,0,0,0,0,0,1,0,0,0,0,0,2025-04-28,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.847956,-122.277096,"1516 Alcatraz Ave, Berkeley, California, 94703",100
BERKELEY,Alameda,2025,,058 212901700,1701 SAN PABLO AVE,,B2024-02966,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,12,0,20,0,48,0,0,0,30,2025-05-06,110,0,0,0,0,0,0,0,0,0,0,0,,0,12,SMAP,No,Y,"LIHTC, IIG, CDLAC",DB,0,,0,0,0,0.5,8,"On-Site Improvements, Development Standards Modification",No,"Applicant statement notes use of LIHTC: ""This development will utilize the Low-Income Housing Tax Credit program (LIHTC) in order to finance the
project and achieve the target affordability levels. The LIHTC program requires that the gross cost of any
commercial space (and associated dedicated parking) be excluded from the funding formula. As a
result, including commercial space in the project would require the project Sponsors to exclude
$500,000 in project costs, resulting in a financing gap.""

Waivers: (C-W: floor-area ration, height; R-2: density, usable open space, height, setbacks, lot coverage)
Concession: elimination of commercial space

Related to PLN2022-0119.",37.872801,-122.293224,"1701 San Pablo Ave, Berkeley, California, 94702",100
BERKELEY,Alameda,2025,,050 215747600,3025 Regent Street,,B2022-06048,SFD,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2025-09-04,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,Other,0,,0,0,0,0,0,,,,37.854727,-122.256410,"3025 Regent St, Berkeley, California, 94705",100
BERKELEY,Alameda,2025,,056 191904600,2420 Sacramento Street,,B2025-01534,ADU,Renter,0,0,0,0,0,0,0,0,0,1,0,2025-09-04,1,0,0,0,0,0,0,0,0,0,1,0,2025-09-04,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,No,Y,,Other,ABAG ADU Affordability Assumptions,,0,0,0,0,0,,,,37.863055,-122.281331,"2420 Sacramento St, Berkeley, California, 94702",100
BERKELEY,Alameda,2023,,057 206301100,1825 Berkeley (1),,B2022-02049,2 to 4,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2023-12-04,1,0,NONE,0,Y,,,0,,0,0,0,0,0,,,,37.872352,-122.274178,"1825 Berkeley Way, Berkeley, California, 94703",97.870000000000005
BERKELEY,Alameda,2023,,056 193502700,2425 Ninth St,,B2020-04102,2 to 4,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1,2023-03-30,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,0,Y,,,0,,0,0,0,0,0,,,,37.861445,-122.292057,"2425 9th St, Berkeley, California, 94710",100
BERKELEY,Alameda,2023,,053 162301201,1331 Ashby Ave,,B2018-05100,2 to 4,Renter,0,0,0,0,0,0,0,0,0,0,2,2018-10-18,2,0,0,0,0,0,0,0,0,0,0,2,2023-04-04,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,0,Y,,,0,,1,0,0,0,0,,,,37.853064,-122.282265,"1331 Ashby Ave, Berkeley, California, 94702",100
BERKELEY,Alameda,2023,,056 194401100,2422 Fifth St,,B2020-02038,2 to 4,Renter,0,0,0,0,0,0,0,0,0,0,2,2019-11-20,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,2023-03-13,2,0,NONE,0,Y,,,0,,0,0,0,0,0,,,,37.860650,-122.296568,"2422 5th St, Berkeley, California, 94710",100
BERKELEY,Alameda,2023,,055 189600500,2440 Shattuck Ave,,B2022-05117,5+,Renter,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,37,2023-08-03,40,0,0,0,0,0,0,0,0,0,0,0,,0,0,NONE,0,Y,,DB,0,1000,0,0,0,33,6,Development Standards Modification,Y,"Concession to reduce required commercial  parking; Waivers: exceed maximum height, reduce rear, street and interior side setbacks, reduce useable open spaee, reduce open space",37.865060,-122.267591,"2440 Shattuck Ave, Berkeley, California, 94704",100
